symbol,decision_date,direction,entry_date,entry_price,exit_date,exit_price,exit_reason,confidence,holding_days,gross_pnl_pct,cost_pct,pnl_pct,note
XOM,2015-12-24,1,2015-12-24,51.1088,2015-12-30,49.8672,regime,1.0,3,-0.02429,0.0014,-0.02569,regime
XOM,2016-03-07,1,2016-03-07,52.8833,2016-11-10,56.6319,regime,1.0,174,0.07088,0.0014,0.06948,regime
XOM,2016-12-15,1,2016-12-15,59.3939,2017-02-15,54.9744,regime,1.0,41,-0.07441,0.0014,-0.07581,regime
XOM,2017-11-01,1,2017-11-01,56.54,2018-03-22,51.4459,regime,1.0,96,-0.0901,0.0014,-0.0915,regime
XOM,2018-06-15,1,2018-06-15,57.0649,2018-12-21,48.5601,regime,1.0,131,-0.14904,0.0014,-0.15044,regime
XOM,2019-04-05,1,2019-04-05,59.1944,2019-06-20,55.5655,regime,1.0,52,-0.0613,0.0014,-0.0627,regime
XOM,2021-01-13,1,2021-01-13,39.1358,2023-07-10,93.1468,regime,1.0,624,1.38009,0.0014,1.37869,regime
XOM,2023-09-15,1,2023-09-15,107.5268,2023-12-07,91.9068,regime,1.0,58,-0.14527,0.0014,-0.14667,regime
XOM,2024-03-28,1,2024-03-28,107.317,2025-01-06,103.0175,regime,1.0,194,-0.04006,0.0014,-0.04146,regime
XOM,2025-08-12,1,2025-08-12,103.055,2026-06-05,149.92,final,1.0,205,0.45476,0.0014,0.45336,regime
